Identifier,Evaluation,True,2-Norm for Adv.-Image,Class
DeepFool,7048,False,0.0,140
DeepFool,30299,True,0.0,605
DeepFool,36986,False,0.0,739
DeepFool,18212,False,0.0,364
DeepFool,5909,False,0.0,118
DeepFool,42395,False,0.0,847
DeepFool,5343,True,0.0,106
DeepFool,21071,True,0.0,421
DeepFool,24538,False,0.0,490
DeepFool,13170,False,0.0,263
DeepFool,22452,True,0.0,449
DeepFool,14090,True,0.0,281
DeepFool,10226,False,0.0,204
DeepFool,16209,False,0.0,324
DeepFool,46618,True,0.0,932
DeepFool,14037,False,0.0,280
DeepFool,11031,False,0.0,220
DeepFool,16426,False,0.0,328
DeepFool,31724,True,0.0,634
DeepFool,8110,False,0.0,162
DeepFool,43139,True,0.0,862
DeepFool,9493,False,0.0,189
DeepFool,27422,False,0.0,548
DeepFool,29025,False,0.0,580
DeepFool,43743,False,0.0,874
DeepFool,49511,False,0.0,990
DeepFool,34107,False,0.0,682
DeepFool,33305,True,0.0,666
DeepFool,48828,False,0.0,976
DeepFool,2924,True,0.0,58
DeepFool,28008,False,0.0,560
DeepFool,28114,False,0.0,562
DeepFool,8119,False,0.0,162
DeepFool,33152,False,0.0,663
DeepFool,40730,False,0.0,814
DeepFool,2159,False,0.0,43
DeepFool,32546,True,0.0,650
DeepFool,4808,False,0.0,96
DeepFool,27998,False,0.0,559
DeepFool,17272,True,0.0,345
DeepFool,40825,True,0.0,816
DeepFool,2761,True,0.0,55
DeepFool,2563,True,0.0,51
DeepFool,35947,False,0.0,718
DeepFool,37278,True,0.0,745
DeepFool,43848,True,0.0,876
DeepFool,3248,True,0.0,64
DeepFool,20921,True,0.0,418
DeepFool,24431,True,0.0,488
DeepFool,14059,False,0.0,281
DeepFool,33496,False,0.0,669
DeepFool,15964,False,0.0,319
DeepFool,47570,True,0.0,951
DeepFool,29773,False,0.0,595
DeepFool,21642,False,0.0,432
DeepFool,16284,False,0.0,325
DeepFool,27189,True,0.0,543
DeepFool,49987,False,0.0,999
DeepFool,22511,False,0.0,450
DeepFool,28139,False,0.0,562
DeepFool,31369,False,0.0,627
DeepFool,3906,False,0.0,78
DeepFool,2192,True,0.0,43
DeepFool,48314,False,0.0,966
DeepFool,45164,True,0.0,903
DeepFool,21809,False,0.0,436
DeepFool,13962,False,0.0,279
DeepFool,34443,False,0.0,688
DeepFool,4011,False,0.0,80
DeepFool,7333,False,0.0,146
DeepFool,49302,False,0.0,986
DeepFool,6885,True,0.0,137
DeepFool,15069,False,0.0,301
DeepFool,46986,True,0.0,939
DeepFool,41406,False,0.0,828
DeepFool,11000,False,0.0,220
DeepFool,37656,True,0.0,753
DeepFool,26208,False,0.0,524
DeepFool,9706,True,0.0,194
DeepFool,45263,True,0.0,905
DeepFool,3603,False,0.0,72
DeepFool,3654,True,0.0,73
DeepFool,44661,False,0.0,893
DeepFool,27254,False,0.0,545
DeepFool,9615,False,0.0,192
DeepFool,25599,False,0.0,511
DeepFool,47153,False,0.0,943
DeepFool,30837,False,0.0,616
DeepFool,46063,True,0.0,921
DeepFool,41403,False,0.032699886709451675,828
DeepFool,7809,False,0.0,156
DeepFool,47634,False,0.0,952
DeepFool,26125,False,0.0,522
DeepFool,35288,True,0.0,705
DeepFool,38587,False,0.0,771
DeepFool,41470,False,0.0,829
DeepFool,39989,True,0.0,799
DeepFool,42106,True,0.0,842
DeepFool,40708,True,0.0,814
DeepFool,31268,False,0.0,625
PGD,7048,fail,7.583838939666748,
PGD,30299,True,0.0,605
PGD,36986,fail,7.943833827972412,605
PGD,18212,fail,9.494560241699219,605
PGD,5909,fail,9.587043762207031,605
PGD,42395,False,0.0,847
PGD,5343,True,0.0,106
PGD,21071,True,0.0,421
PGD,24538,fail,8.696829795837402,421
PGD,13170,False,3.001713275909424,263
PGD,22452,True,0.0,449
PGD,14090,True,0.0,281
PGD,10226,fail,9.035941123962402,281
PGD,16209,False,2.9979326725006104,324
PGD,46618,True,0.0,932
PGD,14037,fail,9.2213773727417,932
PGD,11031,False,0.0,220
PGD,16426,False,4.8645100593566895,328
PGD,31724,True,0.0,634
PGD,8110,fail,7.872504234313965,634
PGD,43139,True,0.0,862
PGD,9493,fail,8.573655128479004,862
PGD,27422,False,3.0409481525421143,548
PGD,29025,fail,8.648428916931152,548
PGD,43743,fail,8.70232105255127,548
PGD,49511,False,0.0,990
PGD,34107,fail,7.690658092498779,990
PGD,33305,True,0.0,666
PGD,48828,False,2.961076259613037,976
PGD,2924,True,0.0,58
PGD,28008,fail,9.338994026184082,58
PGD,28114,fail,8.313196182250977,58
PGD,8119,False,3.0406296253204346,162
PGD,33152,fail,8.221138000488281,162
PGD,40730,fail,8.495096206665039,162
PGD,2159,fail,9.285061836242676,162
PGD,32546,True,0.0,650
PGD,4808,False,3.0406954288482666,96
PGD,27998,fail,8.424375534057617,96
PGD,17272,True,0.0,345
PGD,40825,True,0.0,816
PGD,2761,True,0.0,55
PGD,2563,True,0.0,51
PGD,35947,False,4.476504325866699,718
PGD,37278,True,0.0,745
PGD,43848,True,0.0,876
PGD,3248,True,0.0,64
PGD,20921,True,0.0,418
PGD,24431,True,0.0,488
PGD,14059,fail,8.639190673828125,488
PGD,33496,fail,8.575419425964355,488
PGD,15964,fail,8.458928108215332,488
PGD,47570,True,0.0,951
PGD,29773,False,0.0,595
PGD,21642,fail,7.848654747009277,595
PGD,16284,fail,8.216110229492188,595
PGD,27189,True,0.0,543
PGD,49987,False,3.0429248809814453,999
PGD,22511,False,3.0003297328948975,450
PGD,28139,False,0.0,562
PGD,31369,fail,8.407642364501953,562
PGD,3906,False,2.844430685043335,78
PGD,2192,True,0.0,43
PGD,48314,fail,8.344462394714355,43
PGD,45164,True,0.0,903
PGD,21809,fail,8.368343353271484,903
PGD,13962,fail,7.862972259521484,903
PGD,34443,fail,8.719202995300293,903
PGD,4011,fail,8.974361419677734,903
PGD,7333,fail,9.157035827636719,903
PGD,49302,False,0.0,986
PGD,6885,True,0.0,137
PGD,15069,False,2.999807119369507,301
PGD,46986,True,0.0,939
PGD,41406,fail,8.720006942749023,939
PGD,11000,False,0.0,220
PGD,37656,True,0.0,753
PGD,26208,False,2.994966506958008,524
PGD,9706,True,0.0,194
PGD,45263,True,0.0,905
PGD,3603,fail,8.586883544921875,905
PGD,3654,True,0.0,73
PGD,44661,False,0.0,893
PGD,27254,False,0.0,545
PGD,9615,fail,7.763402462005615,545
PGD,25599,fail,8.43365478515625,545
PGD,47153,False,0.0,943
PGD,30837,False,3.011525869369507,616
PGD,46063,True,0.0,921
PGD,41403,fail,8.247417449951172,921
PGD,7809,False,2.9327456951141357,156
PGD,47634,False,3.013641595840454,952
PGD,26125,fail,9.082804679870605,952
PGD,35288,True,0.0,705
PGD,38587,False,4.515310764312744,771
PGD,41470,False,3.021690845489502,829
PGD,39989,True,0.0,799
PGD,42106,True,0.0,842
PGD,40708,True,0.0,814
PGD,31268,fail,7.76159143447876,814
OnePixel,7048,False,0.6394230723381042,140
OnePixel,30299,True,0.0,605
OnePixel,36986,False,0.6977636218070984,739
OnePixel,18212,False,0.6159458756446838,364
OnePixel,5909,False,0.5330870747566223,118
OnePixel,42395,False,0.7379940748214722,847
OnePixel,5343,True,0.0,106
OnePixel,21071,True,0.0,421
OnePixel,24538,False,0.9597529768943787,490
OnePixel,13170,False,0.6040354371070862,263
OnePixel,22452,True,0.0,449
OnePixel,14090,True,0.0,281
OnePixel,10226,False,0.7943997979164124,204
OnePixel,16209,False,0.5637316703796387,324
OnePixel,46618,True,0.0,932
OnePixel,14037,False,0.8943496346473694,280
OnePixel,11031,False,0.5692236423492432,220
OnePixel,16426,False,0.6843000650405884,328
OnePixel,31724,True,0.0,634
OnePixel,8110,False,1.2143969535827637,162
OnePixel,43139,True,0.0,862
OnePixel,9493,False,0.742376983165741,189
OnePixel,27422,False,0.9041077494621277,548
OnePixel,29025,False,0.9628322124481201,580
OnePixel,43743,False,0.44768720865249634,874
OnePixel,49511,False,1.0310662984848022,990
OnePixel,34107,False,1.0987236499786377,682
OnePixel,33305,True,0.0,666
OnePixel,48828,False,0.8910779356956482,976
OnePixel,2924,True,0.0,58
OnePixel,28008,False,0.4880080819129944,560
OnePixel,28114,False,0.6100926995277405,562
OnePixel,8119,False,0.4811410903930664,162
OnePixel,33152,False,0.2528854012489319,663
OnePixel,40730,False,0.6102756261825562,814
OnePixel,2159,False,0.6754016280174255,43
OnePixel,32546,True,0.0,650
OnePixel,4808,False,0.93333899974823,96
OnePixel,27998,False,0.8125829100608826,559
OnePixel,17272,True,0.0,345
OnePixel,40825,True,0.0,816
OnePixel,2761,True,0.0,55
OnePixel,2563,True,0.0,51
OnePixel,35947,False,1.1091324090957642,718
OnePixel,37278,True,0.0,745
OnePixel,43848,True,0.0,876
OnePixel,3248,True,0.0,64
OnePixel,20921,True,0.0,418
OnePixel,24431,True,0.0,488
OnePixel,14059,False,0.6301597952842712,281
OnePixel,33496,False,0.556149959564209,669
OnePixel,15964,False,0.8880758881568909,319
OnePixel,47570,True,0.0,951
OnePixel,29773,False,0.4785231053829193,595
OnePixel,21642,False,0.8631615042686462,432
OnePixel,16284,False,0.4906015396118164,325
OnePixel,27189,True,0.0,543
OnePixel,49987,False,0.5498946905136108,999
OnePixel,22511,False,0.6342974305152893,450
OnePixel,28139,False,0.6611910462379456,562
OnePixel,31369,False,0.7909850478172302,627
OnePixel,3906,False,0.9676930904388428,78
OnePixel,2192,True,0.0,43
OnePixel,48314,False,0.9928587675094604,966
OnePixel,45164,True,0.0,903
OnePixel,21809,False,1.0702571868896484,436
OnePixel,13962,False,0.9806994199752808,279
OnePixel,34443,False,0.3149217367172241,688
OnePixel,4011,False,0.8894066214561462,80
OnePixel,7333,False,0.5326300859451294,146
OnePixel,49302,False,0.3975136876106262,986
OnePixel,6885,True,0.0,137
OnePixel,15069,False,0.4628771245479584,301
OnePixel,46986,True,0.0,939
OnePixel,41406,False,0.4429973363876343,828
OnePixel,11000,False,0.40035301446914673,220
OnePixel,37656,True,0.0,753
OnePixel,26208,False,0.4887099862098694,524
OnePixel,9706,True,0.0,194
OnePixel,45263,True,0.0,905
OnePixel,3603,False,0.41542327404022217,72
OnePixel,3654,True,0.0,73
OnePixel,44661,False,0.30035871267318726,893
OnePixel,27254,False,0.6386597156524658,545
OnePixel,9615,False,0.4895409941673279,192
OnePixel,25599,False,1.045081615447998,511
OnePixel,47153,False,0.5276946425437927,943
OnePixel,30837,False,0.6550076007843018,616
OnePixel,46063,True,0.0,921
OnePixel,41403,False,1.1228655576705933,828
OnePixel,7809,False,0.6501827836036682,156
OnePixel,47634,False,0.8465378284454346,952
OnePixel,26125,False,0.5142220854759216,522
OnePixel,35288,True,0.0,705
OnePixel,38587,False,0.5348889231681824,771
OnePixel,41470,False,0.847963273525238,829
OnePixel,39989,True,0.0,799
OnePixel,42106,True,0.0,842
OnePixel,40708,True,0.0,814
OnePixel,31268,False,1.0603175163269043,625
