Identifier,Evaluation,True,2-Norm for Adv.-Image
EOTPGD,26873,False,7.525124549865723
EOTPGD,43229,True,0.0
EOTPGD,23127,True,0.0
EOTPGD,7555,False,7.0177321434021
EOTPGD,17260,True,0.0
EOTPGD,39819,True,0.0
EOTPGD,11980,True,9.893643379211426
EOTPGD,4371,False,7.037782669067383
EOTPGD,44946,True,0.0
EOTPGD,12178,True,10.154902458190918
EOTPGD,34773,True,0.0
EOTPGD,16110,False,7.322637557983398
EOTPGD,32197,True,0.0
EOTPGD,7686,False,7.3154826164245605
EOTPGD,20251,False,6.749263763427734
EOTPGD,33139,False,7.318688869476318
EOTPGD,23177,False,6.967535018920898
EOTPGD,33688,True,0.0
EOTPGD,31189,True,0.0
EOTPGD,20112,False,6.933769226074219
EOTPGD,14993,True,9.83051872253418
EOTPGD,29840,True,0.0
EOTPGD,34496,True,0.0
EOTPGD,3740,False,7.25480318069458
EOTPGD,37680,True,0.0
EOTPGD,20320,True,0.0
EOTPGD,1533,True,9.726991653442383
EOTPGD,42937,True,9.779674530029297
EOTPGD,24002,False,7.271628379821777
EOTPGD,17196,True,0.0
EOTPGD,32789,True,6.9623799324035645
EOTPGD,34487,True,0.0
EOTPGD,46554,True,9.563968658447266
EOTPGD,37772,True,10.443548202514648
EOTPGD,44443,True,0.0
EOTPGD,11251,False,7.195577144622803
EOTPGD,19067,True,0.0
EOTPGD,35480,True,0.0
EOTPGD,21324,False,5.981123447418213
EOTPGD,15764,True,0.0
EOTPGD,48167,False,7.007691860198975
EOTPGD,1796,True,10.340468406677246
EOTPGD,19936,False,7.011655807495117
EOTPGD,31658,True,0.0
EOTPGD,11746,True,9.8855562210083
EOTPGD,35086,False,6.986968517303467
APGD,3400,True,0.0
APGD,41179,False,0.0
APGD,30687,True,0.0
APGD,10192,False,0.0
APGD,11191,False,0.0
APGD,32801,False,0.0
APGD,40038,False,0.0
APGD,30476,False,0.0
APGD,20133,True,0.0
APGD,45907,True,12.115859985351562
APGD,31719,False,0.0
APGD,24382,True,11.631139755249023
APGD,8940,False,0.0
APGD,9288,False,0.0
APGD,47621,False,0.0
APGD,6153,False,0.0
APGD,3345,False,0.0
APGD,36604,True,0.0
APGD,3221,False,0.0
APGD,30933,True,0.0
APGD,35195,False,0.0
APGD,25317,True,0.0
APGD,31290,False,0.0
APGD,23710,False,0.0
APGD,37396,False,0.0
APGD,24443,False,0.0
APGD,5167,False,0.0
APGD,1866,False,0.0
APGD,9661,False,0.0
APGD,38574,True,0.0
APGD,38296,True,0.0
APGD,20817,False,0.0
APGD,42086,True,0.0
APGD,39734,True,0.0
APGD,44349,False,0.0
APGD,26810,True,0.0
APGD,47525,False,0.0
APGD,40394,False,0.0
APGD,16688,False,0.0
APGD,47561,False,0.0
APGD,45418,False,0.0
APGD,10705,False,0.0
APGD,2042,True,0.0
APGD,613,False,0.0
APGD,47436,False,0.0
APGD,6122,True,0.0
APGD,39584,False,0.0
APGD,21553,False,0.0
APGD,11203,False,0.0
APGD,12521,True,0.0
APGD,42430,False,0.0
APGD,24959,True,0.0
APGD,30927,True,0.0
APGD,17820,True,0.0
APGD,26873,False,0.0
APGD,43229,True,0.0
APGD,23127,True,0.0
APGD,7555,False,0.0
APGD,17260,True,0.0
APGD,39819,True,0.0
APGD,11980,False,0.0
APGD,4371,False,0.0
APGD,44946,True,0.0
APGD,12178,False,0.0
APGD,34773,True,0.0
APGD,16110,False,0.0
APGD,32197,True,0.0
APGD,7686,False,12.170134544372559
APGD,20251,False,0.0
APGD,33139,False,0.0
APGD,23177,False,0.0
APGD,33688,True,0.0
APGD,31189,True,0.0
APGD,20112,False,0.0
APGD,14993,False,0.0
APGD,29840,True,0.0
APGD,34496,True,0.0
APGD,3740,False,0.0
APGD,37680,True,0.0
APGD,20320,True,0.0
APGD,1533,False,0.0
APGD,42937,False,0.0
APGD,24002,False,0.0
APGD,17196,True,0.0
APGD,32789,False,0.0
APGD,34487,True,0.0
APGD,46554,False,0.0
APGD,37772,False,0.0
APGD,44443,True,0.0
APGD,11251,False,0.0
APGD,19067,True,0.0
APGD,35480,True,0.0
APGD,21324,False,0.0
APGD,15764,True,0.0
APGD,48167,False,0.0
APGD,1796,False,0.0
APGD,19936,False,0.0
APGD,31658,True,0.0
APGD,11746,False,0.0
APGD,35086,False,0.0
APGD,3400,True,0.0
APGD,41179,False,0.0
APGD,30687,True,0.0
APGD,10192,False,0.0
APGD,11191,False,0.0
APGD,32801,False,0.0
APGD,40038,False,0.0
APGD,30476,False,0.0
APGD,20133,True,0.0
APGD,45907,True,9.251672744750977
APGD,31719,False,0.0
APGD,24382,False,8.685917854309082
APGD,8940,False,0.0
APGD,9288,False,0.0
APGD,47621,False,0.0
APGD,6153,False,0.0
APGD,3345,False,0.0
APGD,36604,True,0.0
APGD,3221,False,0.0
APGD,30933,True,0.0
APGD,35195,False,0.0
APGD,25317,True,0.0
APGD,31290,False,0.0
APGD,23710,False,0.0
APGD,37396,False,0.0
APGD,24443,False,0.0
APGD,5167,False,0.0
APGD,1866,False,0.0
APGD,9661,False,0.0
APGD,38574,True,0.0
APGD,38296,True,0.0
APGD,20817,False,0.0
APGD,42086,True,0.0
APGD,39734,True,0.0
APGD,44349,False,0.0
APGD,26810,True,0.0
APGD,47525,False,0.0
APGD,40394,False,0.0
APGD,16688,False,0.0
APGD,47561,False,0.0
APGD,45418,False,0.0
APGD,10705,False,0.0
APGD,2042,True,0.0
APGD,613,False,0.0
APGD,47436,False,0.0
APGD,6122,True,0.0
APGD,39584,False,0.0
APGD,21553,False,0.0
APGD,11203,False,0.0
APGD,12521,True,0.0
APGD,42430,False,0.0
APGD,24959,True,0.0
APGD,30927,True,0.0
APGD,17820,True,0.0
APGD,26873,False,0.0
APGD,43229,True,0.0
APGD,23127,True,0.0
APGD,7555,False,0.0
APGD,17260,True,0.0
APGD,39819,True,0.0
APGD,11980,False,0.0
APGD,4371,False,0.0
APGD,44946,True,0.0
APGD,12178,False,0.0
APGD,34773,True,0.0
APGD,16110,False,0.0
APGD,32197,True,0.0
APGD,7686,False,12.170158386230469
APGD,20251,False,0.0
APGD,33139,False,0.0
APGD,23177,False,0.0
APGD,33688,True,0.0
APGD,31189,True,0.0
APGD,20112,False,0.0
APGD,14993,False,0.0
APGD,29840,True,0.0
APGD,34496,True,0.0
APGD,3740,False,0.0
APGD,37680,True,0.0
APGD,20320,True,0.0
APGD,1533,False,0.0
APGD,42937,False,0.0
APGD,24002,False,0.0
APGD,17196,True,0.0
APGD,32789,False,0.0
APGD,34487,True,0.0
APGD,46554,False,0.0
APGD,37772,False,0.0
APGD,44443,True,0.0
APGD,11251,False,0.0
APGD,19067,True,0.0
APGD,35480,True,0.0
APGD,21324,False,0.0
APGD,15764,True,0.0
APGD,48167,False,0.0
APGD,1796,False,0.0
APGD,19936,False,0.0
APGD,31658,True,0.0
APGD,11746,False,0.0
APGD,35086,False,0.0
APGDT,3400,True,0.0
APGDT,41179,False,0.0
APGDT,30687,True,0.0
APGDT,10192,False,0.0
APGDT,11191,False,0.0
APGDT,32801,False,0.0
APGDT,40038,False,0.0
APGDT,30476,False,0.0
APGDT,20133,True,0.0
APGDT,45907,True,8.202316284179688
APGDT,31719,False,0.0
APGDT,24382,False,7.655818939208984
APGDT,8940,False,0.0
APGDT,9288,False,0.0
APGDT,47621,False,0.0
APGDT,6153,False,0.0
APGDT,3345,False,0.0
APGDT,36604,True,0.0
APGDT,3221,False,0.0
APGDT,30933,True,0.0
APGDT,35195,False,0.0
APGDT,25317,True,0.0
APGDT,31290,False,0.0
APGDT,23710,False,0.0
APGDT,37396,False,0.0
APGDT,24443,False,0.0
APGDT,5167,False,0.0
APGDT,1866,False,0.0
APGDT,9661,False,0.0
APGDT,38574,True,0.0
APGDT,38296,True,0.0
APGDT,20817,False,0.0
APGDT,42086,True,0.0
APGDT,39734,True,0.0
APGDT,44349,False,0.0
APGDT,26810,True,0.0
APGDT,47525,False,0.0
APGDT,40394,False,0.0
APGDT,16688,False,0.0
APGDT,47561,False,0.0
APGDT,45418,False,0.0
APGDT,10705,False,0.0
APGDT,2042,True,0.0
APGDT,613,False,0.0
APGDT,47436,False,0.0
APGDT,6122,True,0.0
APGDT,39584,False,0.0
APGDT,21553,False,0.0
APGDT,11203,False,0.0
APGDT,12521,True,0.0
APGDT,42430,False,0.0
APGDT,24959,True,0.0
APGDT,30927,True,0.0
APGDT,17820,True,0.0
APGDT,26873,False,0.0
APGDT,43229,True,0.0
APGDT,23127,True,0.0
APGDT,7555,False,0.0
APGDT,17260,True,0.0
APGDT,39819,True,0.0
APGDT,11980,False,0.0
APGDT,4371,False,0.0
APGDT,44946,True,0.0
APGDT,12178,False,0.0
APGDT,34773,True,0.0
APGDT,16110,False,0.0
APGDT,32197,True,0.0
APGDT,7686,False,12.170158386230469
APGDT,20251,False,0.0
APGDT,33139,False,0.0
APGDT,23177,False,0.0
APGDT,33688,True,0.0
APGDT,31189,True,0.0
APGDT,20112,False,0.0
APGDT,14993,False,0.0
APGDT,29840,True,0.0
APGDT,34496,True,0.0
APGDT,3740,False,0.0
APGDT,37680,True,0.0
APGDT,20320,True,0.0
APGDT,1533,False,0.0
APGDT,42937,False,0.0
APGDT,24002,False,0.0
APGDT,17196,True,0.0
APGDT,32789,False,0.0
APGDT,34487,True,0.0
APGDT,46554,False,0.0
APGDT,37772,False,0.0
APGDT,44443,True,0.0
APGDT,11251,False,0.0
APGDT,19067,True,0.0
APGDT,35480,True,0.0
APGDT,21324,False,0.0
APGDT,15764,True,0.0
APGDT,48167,False,0.0
APGDT,1796,False,0.0
APGDT,19936,False,0.0
APGDT,31658,True,0.0
APGDT,11746,False,0.0
APGDT,35086,False,0.0
Jitter,3400,True,0.0
Jitter,41179,True,6.755845069885254
Jitter,30687,True,0.0
Jitter,10192,False,8.040179252624512
Jitter,11191,True,8.211453437805176
Jitter,32801,False,6.912371635437012
Jitter,40038,False,6.715502738952637
Jitter,30476,False,8.540987968444824
Jitter,20133,True,0.0
Jitter,45907,True,8.182821273803711
Jitter,31719,False,6.981143951416016
Jitter,24382,False,8.165169715881348
Jitter,8940,False,6.656868934631348
Jitter,9288,True,8.100028038024902
Jitter,47621,False,6.936577320098877
Jitter,6153,False,7.017149448394775
Jitter,3345,False,6.757194519042969
Jitter,36604,True,0.0
Jitter,3221,False,8.138436317443848
Jitter,30933,True,0.0
Jitter,35195,False,8.389350891113281
Jitter,25317,True,0.0
Jitter,31290,False,8.177451133728027
Jitter,23710,False,8.010519981384277
Jitter,37396,False,7.000709533691406
Jitter,24443,False,8.295195579528809
Jitter,5167,False,7.028967380523682
Jitter,1866,False,7.922565937042236
Jitter,9661,False,7.031795978546143
Jitter,38574,True,0.0
Jitter,38296,True,0.0
Jitter,20817,False,6.814343452453613
Jitter,42086,True,0.0
Jitter,39734,True,0.0
Jitter,44349,False,6.976129055023193
Jitter,26810,True,0.0
Jitter,47525,False,6.768976211547852
Jitter,40394,True,8.486949920654297
Jitter,16688,False,6.57088565826416
Jitter,47561,False,7.9475507736206055
Jitter,45418,False,6.74277400970459
Jitter,10705,True,6.6479811668396
Jitter,2042,True,0.0
Jitter,613,False,7.875767707824707
Jitter,47436,False,6.732390403747559
Jitter,6122,True,0.0
Jitter,39584,False,6.735997676849365
Jitter,21553,False,7.0226945877075195
Jitter,11203,False,6.905612468719482
Jitter,12521,True,0.0
Jitter,42430,False,7.780086994171143
Jitter,24959,True,0.0
Jitter,30927,True,0.0
Jitter,17820,True,0.0
Jitter,26873,False,8.18539810180664
Jitter,43229,True,0.0
Jitter,23127,True,0.0
Jitter,7555,False,7.033539295196533
Jitter,17260,True,0.0
Jitter,39819,True,0.0
Jitter,11980,True,7.947574138641357
Jitter,4371,False,7.018683433532715
Jitter,44946,True,0.0
Jitter,12178,False,8.109472274780273
Jitter,34773,True,0.0
Jitter,16110,False,6.745458126068115
Jitter,32197,True,0.0
Jitter,7686,False,6.742056369781494
Jitter,20251,False,6.738783836364746
Jitter,33139,True,6.856541156768799
Jitter,23177,False,6.9449334144592285
Jitter,33688,True,0.0
Jitter,31189,True,0.0
Jitter,20112,False,6.928249835968018
Jitter,14993,True,8.185428619384766
Jitter,29840,True,0.0
Jitter,34496,True,0.0
Jitter,3740,False,6.731006145477295
Jitter,37680,True,0.0
Jitter,20320,True,0.0
Jitter,1533,False,7.778060436248779
Jitter,42937,False,8.098962783813477
Jitter,24002,False,6.720418930053711
Jitter,17196,True,0.0
Jitter,32789,True,6.964125156402588
Jitter,34487,True,0.0
Jitter,46554,True,7.9424214363098145
Jitter,37772,True,8.05467700958252
Jitter,44443,True,0.0
Jitter,11251,False,6.777449607849121
Jitter,19067,True,0.0
Jitter,35480,True,0.0
Jitter,21324,False,5.965112209320068
Jitter,15764,True,0.0
Jitter,48167,False,6.993397235870361
Jitter,1796,True,8.106740951538086
Jitter,19936,False,7.01101016998291
Jitter,31658,True,0.0
Jitter,11746,True,8.005611419677734
Jitter,35086,False,6.997640132904053
CW,3400,True,0.0
CW,41179,False,5.4794536481495015
CW,30687,True,0.0
CW,10192,False,4.176275979261845
CW,11191,False,6.8099284362688195
CW,32801,False,6.9565871854138095
CW,40038,False,4.895915481029078
CW,30476,False,5.645813416776946
CW,20133,True,0.0
CW,45907,False,0.5055499076843262
CW,31719,False,6.721852969349129
CW,24382,False,0.34442511200904846
CW,8940,False,6.254594609345077
CW,9288,False,7.501087111450033
CW,47621,False,6.293104888754897
CW,6153,False,7.112222192517947
CW,3345,False,6.853370450699003
CW,36604,True,0.0
CW,3221,False,6.881854460516479
CW,30933,True,0.0
CW,35195,False,6.25827942712931
CW,25317,True,0.0
CW,31290,False,5.991415036987746
CW,23710,False,6.725356797687709
CW,37396,False,6.24951280769892
CW,24443,False,5.88911143495352
CW,5167,False,6.961011877137935
CW,1866,False,6.359464805427706
CW,9661,False,6.9501547841355205
CW,38574,True,0.0
CW,38296,True,0.0
CW,20817,False,5.6552071328042075
CW,42086,True,0.0
CW,39734,True,0.0
CW,44349,False,7.049502073641634
CW,26810,True,0.0
CW,47525,False,5.375489763537189
CW,40394,False,6.324870355456369
CW,16688,False,5.257222255750094
CW,47561,False,5.149334356246982
CW,45418,False,6.97273117111763
CW,10705,False,6.967495210119523
CW,2042,True,0.0
CW,613,False,7.337510396610014
CW,47436,False,6.498100447061006
CW,6122,True,0.0
CW,39584,False,4.632021500583505
CW,21553,False,6.625411970162531
CW,11203,False,5.699508619727567
CW,12521,True,0.0
CW,42430,False,5.327442522684578
CW,24959,True,0.0
CW,30927,True,0.0
CW,17820,True,0.0
CW,26873,False,5.542267444980098
CW,43229,True,0.0
CW,23127,True,0.0
CW,7555,False,6.3874595070956275
CW,17260,True,0.0
CW,39819,True,0.0
CW,11980,False,6.288685653998982
CW,4371,False,7.654763976461254
CW,44946,True,0.0
CW,12178,False,6.500675226561725
CW,34773,True,0.0
CW,16110,False,7.534010364906862
CW,32197,True,0.0
CW,7686,False,0.2203269898891449
CW,20251,False,5.323017376213102
CW,33139,False,5.640456947730854
CW,23177,False,4.615296802512603
CW,33688,True,0.0
CW,31189,True,0.0
CW,20112,False,6.999759534664918
CW,14993,False,6.767890226910822
CW,29840,True,0.0
CW,34496,True,0.0
CW,3740,False,6.853092145320261
CW,37680,True,0.0
CW,20320,True,0.0
CW,1533,False,5.58912006454193
CW,42937,False,6.03010175836971
CW,24002,False,6.3026150201039854
CW,17196,True,0.0
CW,32789,False,5.807139586977428
CW,34487,True,0.0
CW,46554,False,5.2737887017428875
CW,37772,False,6.581691195606254
CW,44443,True,0.0
CW,11251,False,6.010810011503054
CW,19067,True,0.0
CW,35480,True,0.0
CW,21324,False,4.058978447574191
CW,15764,True,0.0
CW,48167,False,6.078607839299366
CW,1796,False,6.488854523922782
CW,19936,False,6.325125923467567
CW,31658,True,0.0
CW,11746,False,6.802620646340074
CW,35086,False,5.5826426432759035
Square,3400,True,0.0
Square,41179,False,0.0
Square,30687,True,0.0
Square,10192,False,0.0
Square,11191,False,0.0
Square,32801,False,0.0
Square,40038,False,0.0
Square,30476,False,0.0
Square,20133,True,0.0
Square,45907,True,12.17128849029541
Square,31719,False,0.0
Square,24382,False,11.580412864685059
Square,8940,False,0.0
Square,9288,False,0.0
Square,47621,False,0.0
Square,6153,False,0.0
Square,3345,False,0.0
Square,36604,True,0.0
Square,3221,False,0.0
Square,30933,True,0.0
Square,35195,False,0.0
Square,25317,True,0.0
Square,31290,False,0.0
Square,23710,False,0.0
Square,37396,False,0.0
Square,24443,False,0.0
Square,5167,False,0.0
Square,1866,False,0.0
Square,9661,False,0.0
Square,38574,True,0.0
Square,38296,True,0.0
Square,20817,False,0.0
Square,42086,True,0.0
Square,39734,True,0.0
Square,44349,False,0.0
Square,26810,True,0.0
Square,47525,False,0.0
Square,40394,False,0.0
Square,16688,False,0.0
Square,47561,False,0.0
Square,45418,False,0.0
Square,10705,False,0.0
Square,2042,True,0.0
Square,613,False,0.0
Square,47436,False,0.0
Square,6122,True,0.0
Square,39584,False,0.0
Square,21553,False,0.0
Square,11203,False,0.0
Square,12521,True,0.0
Square,42430,False,0.0
Square,24959,True,0.0
Square,30927,True,0.0
Square,17820,True,0.0
Square,26873,False,0.0
Square,43229,True,0.0
Square,23127,True,0.0
Square,7555,False,0.0
Square,17260,True,0.0
Square,39819,True,0.0
Square,11980,False,0.0
Square,4371,False,0.0
Square,44946,True,0.0
Square,12178,False,0.0
Square,34773,True,0.0
Square,16110,False,0.0
Square,32197,True,0.0
Square,7686,False,12.171187400817871
Square,20251,False,0.0
Square,33139,False,0.0
Square,23177,False,0.0
Square,33688,True,0.0
Square,31189,True,0.0
Square,20112,False,0.0
Square,14993,False,0.0
Square,29840,True,0.0
Square,34496,True,0.0
Square,3740,False,0.0
Square,37680,True,0.0
Square,20320,True,0.0
Square,1533,False,0.0
Square,42937,False,0.0
Square,24002,False,0.0
Square,17196,True,0.0
Square,32789,False,0.0
Square,34487,True,0.0
Square,46554,False,0.0
Square,37772,False,0.0
Square,44443,True,0.0
Square,11251,False,0.0
Square,19067,True,0.0
Square,35480,True,0.0
Square,21324,False,0.0
Square,15764,True,0.0
Square,48167,False,0.0
Square,1796,False,0.0
Square,19936,False,0.0
Square,31658,True,0.0
Square,11746,False,0.0
Square,35086,False,0.0
